Date,High,Low,Open,Close,Volume,Adj Close
02-03-2012,546.8,542.52,544.24,545.18,15418300,16.76920138
05-03-2012,547.48,526,545.42,533.16,28897300,16.39947799
06-03-2012,533.69,516.221,523.66,530.26,28937100,16.31027683
07-03-2012,537.78,523.3,536.8,530.69,28518600,16.32350321
08-03-2012,542.99,532.12,534.69,541.99,18444900,16.67108011
09-03-2012,547.74,543.11,544.21,545.17,14961400,16.76889379
12-03-2012,552,547,548.982,552,14545800,16.97897788
13-03-2012,568.18,555.75,557.54,568.1,24673400,17.47419807
14-03-2012,594.72,575.4,578.05,589.58,50673000,18.13490178
15-03-2012,600.01,578.55,599.61,585.56,41418500,18.01125052
16-03-2012,589.2,578,584.72,585.57,29481700,18.01155811
19-03-2012,601.77,589.05,598.37,601.1,32187000,18.48924566
20-03-2012,606.9,582,599.51,605.96,29166500,18.63873449
21-03-2012,609.65,601.41,602.74,602.5,23001500,18.53230829
22-03-2012,604.5,595.53,597.78,599.34,22281100,18.43510979
23-03-2012,601.8,594.401,600.49,596.05,15374600,18.33391262
26-03-2012,607.15,595.26,599.79,606.98,21276500,18.67010869
27-03-2012,616.28,606.06,606.18,614.48,21683200,18.90080132
28-03-2012,621.45,610.31,618.38,617.62,23409300,18.99738464
29-03-2012,616.56,607.23,612.78,609.86,21722800,18.75869466
30-03-2012,610.56,597.94,608.77,599.55,26108500,18.44156919
02-04-2012,618.77,600.38,601.83,618.63,21369700,19.02845125
03-04-2012,632.21,622.51,627.3,629.32,29805700,19.35726515
04-04-2012,625.86,617,624.35,624.31,20463600,19.20316247
05-04-2012,634.66,623.4,626.98,633.68,22903500,19.49137447
09-04-2012,639.84,625.3,626.13,636.23,21340600,19.56980996
10-04-2012,644,626,639.93,628.44,31775900,19.33019721
11-04-2012,636.87,623.3422,636.2,626.2,24879100,19.26129701
12-04-2012,631.33,620.5,625,622.77,21940600,19.15579358
13-04-2012,624.7,603.51,624.11,605.23,30701600,18.61628041
16-04-2012,610.28,578.25,610.06,580.13,37528100,17.84422906
17-04-2012,610,571.91,578.94,609.7,36626000,18.75377322
18-04-2012,620.25,602.71,613.72,608.34,34090400,18.71194095
19-04-2012,604.732,584.52,600.22,587.44,29811400,18.06907748
20-04-2012,594.62,570.42,591.38,572.98,36820900,17.62430208
23-04-2012,576.67,556.62,570.61,571.7,34518900,17.58493054
24-04-2012,567.69,555,562.61,560.28,38433900,17.23366255
25-04-2012,618,606,615.635,610,32349200,18.76300092
26-04-2012,614.69,602.13,614.27,607.7,19145300,18.69225518
27-04-2012,606.18,600.5,605.07,603,14525800,18.5476878
30-04-2012,598.4,583,597.8,583.98,18076600,17.96265128
01-05-2012,596.76,581.23,584.9,582.13,21821400,17.90574709
02-05-2012,587.3999,578.86,580.24,585.98,15263900,18.02416931
03-05-2012,591.4,580.3,590.5,581.82,13948200,17.8962118
04-05-2012,578.36,565.17,577.08,565.25,18928300,17.38653487
07-05-2012,572.77,561.23,561.5,569.48,16432800,17.51664552
08-05-2012,571.5,558.73,569.58,568.18,17759000,17.47665879
09-05-2012,573.9778,560.85,563.7,569.18,17168000,17.50741781
10-05-2012,575.88,568.441,574.58,570.52,11900000,17.5486349
11-05-2012,574.47,564.35,565,566.71,14269500,17.43144304
14-05-2012,567.51,557.6,562.57,558.22,12593800,17.17029898
15-05-2012,563.22,551.75,561.45,553.17,17012000,17.01496593
16-05-2012,556.89,541.04,554.05,546.075,20032000,16.7967307
17-05-2012,547.5,530.12,545.31,530.12,25615000,16.30597057
18-05-2012,543.41,522.18,533.96,530.38,26153300,16.31396792
21-05-2012,561.54,534.05,534.5,561.28,22539500,17.26442157
22-05-2012,573.88,552.58,569.55,556.97,24816800,17.1318502
23-05-2012,572.8,553.23,557.5,570.56,20889200,17.54986526
24-05-2012,576.5,561.23,575.87,565.32,17722500,17.388688
25-05-2012,565.85,558.472,564.59,562.29,11732400,17.29548818
29-05-2012,574,565.31,570.9,572.27,13589600,17.60246318
30-05-2012,579.99,566.56,569.2,579.17,18908200,17.8147004
31-05-2012,581.5,571.46,580.74,577.73,17559800,17.77040741
01-06-2012,572.65,560.52,569.16,560.99,18606700,17.25550145
04-06-2012,567.5,548.5,561.5,564.29,19892700,17.35700621
05-06-2012,566.47,558.33,561.27,562.83,13864800,17.31209805
06-06-2012,573.85,565.5,567.77,571.46,14337700,17.57754837
07-06-2012,577.32,570.5,577.29,571.72,13563100,17.58554572
08-06-2012,580.584,569,571.6,580.32,12411300,17.85007327
11-06-2012,588.5,570.63,587.72,571.17,21116600,17.56862826
12-06-2012,576.62,566.7,574.46,576.16,15549300,17.72211576
13-06-2012,578.48,570.38,574.52,572.16,10485000,17.59907968
14-06-2012,573.5,567.26,571.24,571.53,12341900,17.5797015
15-06-2012,574.62,569.55,571,574.13,11973400,17.65967495
18-06-2012,587.89,570.37,570.96,585.78,15729000,18.01801751
19-06-2012,590,583.1,583.4,587.41,12907300,18.06815471
20-06-2012,589.25,580.8,588.21,585.741,12819400,18.01681791
21-06-2012,588.22,577.44,585.44,577.67,11655400,17.76856187
22-06-2012,582.19,575.42,579.04,582.1,10159700,17.90482432
25-06-2012,579.8,570.37,577.3,570.765,10870800,17.55617085
26-06-2012,574.49,567.33,571.33,572.025,9876300,17.59492722
27-06-2012,576.74,571.92,575,574.5,7249900,17.67105579
28-06-2012,574,565.61,571.67,569.05,10101300,17.50341914
29-06-2012,584,574.25,578,584,15053600,17.96326646
02-07-2012,593.47,583.6,584.73,592.52,14289000,18.22533329
03-07-2012,600,594,594.88,599.41,8632600,18.43726292
05-07-2012,614.34,599.65,600.56,609.94,17299400,18.76115538
06-07-2012,608.44,601.58,607.09,605.88,14961800,18.63627377
09-07-2012,613.9,604.11,605.3,613.89,13550200,18.8826535
10-07-2012,619.87,605.31,617.97,608.21,18284200,18.70794228
11-07-2012,607.66,597.22,606.12,604.43,16761500,18.59167319
12-07-2012,603.47,592.68,600.24,598.9,15287200,18.42157582
13-07-2012,607.19,600,602.95,604.97,11122400,18.60828306
16-07-2012,611.62,605.02,605.12,606.91,10759300,18.66795556
17-07-2012,611.5,603.15,610.79,606.94,10486600,18.66887833
18-07-2012,608.34,603.56,606.59,606.26,9025000,18.6479622
19-07-2012,615.35,606,611.28,614.32,15602200,18.89587988
20-07-2012,614.44,603.7,613.03,604.3,14195400,18.58767452
23-07-2012,605.9,587.71,594.4,603.83,17427700,18.57321778
24-07-2012,609.68,598.51,607.38,600.92,20183300,18.48370904
25-07-2012,580.8,570,574.46,574.97,31332600,17.68551252
26-07-2012,580.4,570.36,579.76,574.88,14522600,17.68274421
27-07-2012,585.83,571.59,575.01,585.16,14426300,17.99894692
30-07-2012,599.44,587.82,590.92,595.03,13540800,18.30253842
31-07-2012,611.7,602.72,603.23,610.76,16511700,18.78637778
01-08-2012,616.4,603,615.905,606.81,13732200,18.66487966
02-08-2012,610.69,600.25,602.84,607.79,11862800,18.69502349
03-08-2012,617.98,611.56,613.63,615.7,12318600,18.93832732
06-08-2012,624.868,615.26,617.29,622.55,10789400,19.1490266
07-08-2012,625,618.04,622.77,620.914,10373100,19.09870484
08-08-2012,623.88,617.1,619.39,619.86,8739500,19.06628484
09-08-2012,621.73,617.8,617.85,620.73,7915800,19.17455658
10-08-2012,621.76,618.7,618.71,621.7,6962100,19.20452021
13-08-2012,630,623.25,623.39,630,9958300,19.46090997
14-08-2012,638.61,630.21,631.87,631.69,12148900,19.51311463
15-08-2012,634,627.75,631.3,630.83,9190800,19.48654895
16-08-2012,636.76,630.5,631.21,636.34,9090500,19.65675468
17-08-2012,648.19,638.81,640,648.11,15812900,20.02033391
20-08-2012,665.15,649.9,650.01,665.15,21906600,20.54670519
21-08-2012,674.88,650.33,670.82,656.062,29025700,20.26597384
22-08-2012,669,648.11,654.42,668.87,20190100,20.66161723
23-08-2012,669.9,661.15,666.11,662.63,15004600,20.46886155
24-08-2012,669.48,655.55,659.51,663.222,15619300,20.48714862
27-08-2012,680.87,673.54,679.99,675.68,15250300,20.8719804
28-08-2012,676.1,670.673,674.9773,674.8,9550600,20.8447969
29-08-2012,677.67,672.6,675.25,673.466,7243100,20.8035892
30-08-2012,671.554,662.853,670.64,663.868,10810700,20.50710378
31-08-2012,668.6,657.25,667.25,665.24,12082900,20.54948532
04-09-2012,675.14,664.5,665.76,674.97,13139000,20.85004826
05-09-2012,676.35,669.6,675.57,670.23,12013400,20.70362808
06-09-2012,678.29,670.8,673.17,676.27,13971300,20.89020569
07-09-2012,682.48,675.77,678.05,680.44,11773800,21.01901838
10-09-2012,683.29,662.1,680.45,662.74,17428500,20.47225948
11-09-2012,670.1,656.5,665.11,660.59,17999400,20.40584527
12-09-2012,669.9,656,666.85,669.79,25436900,20.69003633
13-09-2012,685.5,674.77,677.37,682.98,21370000,21.09747983
14-09-2012,696.98,687.89,689.955,691.28,21445500,21.3538696
17-09-2012,699.8,694.61,699.35,699.781,14215400,21.61646832
18-09-2012,702.33,696.42,699.88,701.91,13339400,21.68223384
19-09-2012,703.99,699.57,700.26,702.1,11674100,21.688103
20-09-2012,700.06,693.62,699.16,698.7,12020300,21.58307587
21-09-2012,705.07,699.3617,702.41,700.095,20413900,21.62616788
24-09-2012,695.12,683,686.86,690.79,22848800,21.33873333
25-09-2012,692.78,673,688.26,673.54,18528200,20.80587508
26-09-2012,672.69,661.2,668.74,665.18,20589400,20.5476319
27-09-2012,682.17,660.35,664.29,681.32,21217500,21.04620188
28-09-2012,681.11,666.75,678.75,667.105,19111100,20.60709579
01-10-2012,676.75,656.5,671.5,659.39,19414100,20.36877687
02-10-2012,666.35,650.65,661.81,661.31,22428300,20.42808631
03-10-2012,671.86,662.63,664.86,671.45,15152900,20.74131429
04-10-2012,674.25,665.55,671.25,666.8,13240200,20.59767424
05-10-2012,666,651.28,665.2,652.59,21214500,20.1587226
08-10-2012,647.56,636.11,646.88,638.17,22785500,19.71328399
09-10-2012,640.49,623.55,638.65,635.85,29949900,19.64161842
10-10-2012,644.98,637,639.74,640.91,18227000,19.79792351
11-10-2012,647.2,628.1,646.5,628.1,19502900,19.40221834
12-10-2012,635.38,625.3,629.56,629.714,16429100,19.45207534
15-10-2012,635.13,623.85,632.35,634.76,15446500,19.60794796
16-10-2012,650.3,631,635.34,649.7925,19634700,20.07230689
17-10-2012,652.79,644,648.87,644.6136,13894200,19.91232895
18-10-2012,642.06,630,639.59,632.64,17022300,19.54246045
19-10-2012,631.77,609.62,631.05,609.84,26574500,18.83816085
22-10-2012,635.38,610.76,612.42,634.03,19526100,19.58539801
23-10-2012,633.9,611.7,631,613.3554,25255200,18.94675273
24-10-2012,626.55,610.64,621.44,616.83,19947400,19.05408428
25-10-2012,622,605.55,620,609.538,23440200,18.82883197
26-10-2012,614,591,609.43,604,36372600,18.65776131
31-10-2012,601.96,587.7,594.88,595.32,18214400,18.38963321
01-11-2012,603,594.17,598.22,596.5399,12903500,18.42731633
02-11-2012,596.95,574.75,595.89,576.8,21406200,17.81754424
05-11-2012,587.77,577.6,583.515,584.6211,18897700,18.05914063
06-11-2012,590.74,580.09,590.23,582.8495,13389900,18.00441531
07-11-2012,574.54,555.75,573.835,558.0019,28344600,17.31872405
08-11-2012,562.23,535.29,560.63,537.75,37719500,16.69016514
09-11-2012,554.88,533.72,540.42,547.06,33211200,16.97911993
12-11-2012,554.5,538.65,554.15,542.83,18421500,16.84783327
13-11-2012,550.48,536.36,538.91,542.898,19033900,16.84994379
14-11-2012,547.45,536.18,545.5,536.88,17041800,16.66316292
15-11-2012,539.5,522.62,537.53,525.62,28211100,16.31368591
16-11-2012,530,505.7501,525.2,527.678,45246200,16.37756013
19-11-2012,567.5,539.88,540.7097,565.73,29404200,17.55858135
20-11-2012,571.95,554.58,571.91,560.9134,22955500,17.40908837
21-11-2012,567.37,556.6,564.25,561.7,13321500,17.43350211
23-11-2012,572,562.6,567.17,571.5,9743800,17.73766504
26-11-2012,590,573.71,575.9,589.53,22520700,18.29726277
27-11-2012,590.42,580.1,589.55,584.78,19047500,18.14983685
28-11-2012,585.8,572.26,577.27,582.94,18602300,18.09272871
29-11-2012,594.25,585.25,590.215,589.36,18382100,18.29198647
30-11-2012,588.4,582.68,586.79,585.28,13975700,18.16535537
03-12-2012,594.59,585.5,593.65,586.19,13010000,18.19359907
04-12-2012,581.8,572.13,581.8,575.8454,19895300,17.87253337
05-12-2012,569.25,538.77,568.91,538.7923,37308500,16.72251504
06-12-2012,553.31,518.63,528.94,547.2445,42043300,16.98484626
07-12-2012,555.2,530,553.4,533.25,28108600,16.55049848
10-12-2012,538.51,521.58,525,529.8209,22517300,16.44406939
11-12-2012,549.56,537.37,539.77,541.388,21155200,16.80307787
12-12-2012,548,536.2701,547.77,539,17398000,16.72896143
13-12-2012,537.6399,525.8,531.15,529.69,22330700,16.44000664
14-12-2012,518.132,505.58,514.75,509.794,36056400,15.82249381
17-12-2012,520,501.23,508.93,518.83,27057400,16.10294445
18-12-2012,534.9,520.25,525,533.9,22345900,16.57067256
19-12-2012,533.7,525.5,531.47,526.31,16048900,16.33510147
20-12-2012,530.2,518.88,530,521.7302,17203200,16.19295806
21-12-2012,519.67,510.24,512.47,519.33,21295300,16.11846297
24-12-2012,524.25,518.71,520.35,520.168,6276900,16.144472
26-12-2012,519.46,511.12,519,512.9995,10801300,15.92198302
27-12-2012,516.25,504.66,513.54,515.06,16254300,15.98593483
28-12-2012,514.48,508.12,510.29,509.5892,12652800,15.81613742
31-12-2012,535.4,509,510.53,532.1729,23553300,16.51706849
02-01-2013,555,541.63,553.82,549.03,20018500,17.04026288
03-01-2013,549.67,541,547.88,542.0959,12605900,16.82504898
04-01-2013,538.6299,525.8286,536.965,527,21226200,16.35651702
07-01-2013,529.3,515.2,522,523.9,17291300,16.26030221
08-01-2013,531.89,521.25,529.21,525.31,16382400,16.30406443
09-01-2013,525.0054,515.99,522.5,517.1,14557300,16.04925038
10-01-2013,528.72,515.52,528.55,523.51,21469500,16.24819777
11-01-2013,525.32,519.02,521,520.3,12518100,16.14856889
14-01-2013,507.5,498.51,502.68,501.75,26221700,15.57283191
15-01-2013,498.99,483.38,498.3,485.92,31313300,15.08151565
16-01-2013,509.44,492.5,494.64,506.09,24671600,15.70753263
17-01-2013,510.75,502.03,510.31,502.68,16202800,15.60169635
18-01-2013,502.22,496.4,498.516,500,16890100,15.5185171
22-01-2013,507.88,496.63,504.56,504.77,16483800,15.66656375
23-01-2013,514.99,504.77,508.81,514.005,30768200,15.95319076
24-01-2013,465.73,450.25,460,450.5,52173300,13.9821839
25-01-2013,456.23,435,451.69,439.88,43143800,13.6525706
28-01-2013,453.21,435.86,437.825,449.83,28054200,13.96138909
29-01-2013,460.2,452.12,458.5,458.27,20398500,14.22334166
30-01-2013,462.6,454.5,457,456.83,14898400,14.17864833
31-01-2013,459.28,454.98,456.98,455.49,11404800,14.1370587
01-02-2013,459.48,448.35,459.11,453.62,19267300,14.07901945
04-02-2013,455.94,442,453.91,442.316,17039900,13.72817682
05-02-2013,459.74,442.22,444.05,457.844,20476700,14.21011988
06-02-2013,466.5,452.58,456.47,457.35,21203800,14.19478759
07-02-2013,470,454.12,463.25,468.22,25163600,14.61440829
08-02-2013,478.81,468.25,474,474.98,22612800,14.82540611
11-02-2013,484.94,473.25,476.5,479.93,18481800,14.97990895
12-02-2013,482.38,467.744,479.51,467.9,21751900,14.60442023
13-02-2013,473.64,463.22,467.21,467.01,16971700,14.57664093
14-02-2013,471.64,464.02,464.5199,466.59,12688400,14.5635316
15-02-2013,470.16,459.92,468.85,460.16,13990900,14.36283396
19-02-2013,462.73,453.85,461.1,459.99,15563700,14.35752781
20-02-2013,457.69,448.8,457.69,448.85,17010800,14.00981838
21-02-2013,449.17,442.82,446,446.06,15970800,13.92273496
22-02-2013,451.6,446.6,449.25,450.81,11809100,14.07099526
25-02-2013,455.12,442.57,453.85,442.8,13306400,13.82098157
26-02-2013,451.54,437.66,443.82,448.97,17910700,14.0135639
27-02-2013,452.44,440.65,448.43,444.57,20976800,13.87622804
28-02-2013,447.87,441.4,444.05,441.4,11518400,13.7772838
01-03-2013,438.1799,429.98,438,430.47,19730300,13.43612903
04-03-2013,428.1999,419,427.8,420.05,20812700,13.11089275
05-03-2013,435.19,420.75,421.48,431.144,22801200,13.45716639
06-03-2013,435.25,424.43,434.51,425.662,16437500,13.28605839
07-03-2013,432.01,421.06,424.5,430.582,16731200,13.43962486
08-03-2013,435.43,428.61,429.8,431.72,13981500,13.4751449
11-03-2013,439.01,425.14,429.7499,437.87,16937000,13.66710298
12-03-2013,438.88,427.57,435.6,428.43,16639700,13.37245514
13-03-2013,434.5,425.36,428.45,428.35,14483900,13.36995812
14-03-2013,434.64,430.45,432.83,432.5,10852700,13.49949081
15-03-2013,444.23,437.25,437.93,443.66,22998600,13.84782449
18-03-2013,457.46,441.2,441.45,455.72,21649900,14.2242496
19-03-2013,460.97,448.5,459.5,454.49,18813400,14.18585798
20-03-2013,457.63,449.59,457.42,452.08,11023600,14.11063538
21-03-2013,457.98,450.1,450.22,452.73,13687700,14.13092364
22-03-2013,462.1,453.11,454.58,461.91,14110900,14.41745618
25-03-2013,469.95,461.78,464.69,463.58,17897700,14.46958138
26-03-2013,465.8399,460.53,465.44,461.136,10510500,14.39329755
27-03-2013,456.8,450.7301,456.46,452.08,11829900,14.11063538
28-03-2013,451.819,441.62,449.82,442.66,15815700,13.81661179
01-04-2013,443.698,427.74,441.9,428.91,13919000,13.38743723
02-04-2013,438.14,426.4,427.6,429.792,18911400,13.41496683
03-04-2013,437.28,430.31,431.37,431.99,12972000,13.48357233
04-04-2013,435,425.25,433.76,427.72,12801700,13.35029412
05-04-2013,424.95,419.68,424.5,423.2,13703400,13.20921274
08-04-2013,427.5,422.49,424.85,426.21,10743900,13.30316295
09-04-2013,428.5,422.75,426.36,426.98,10950500,13.32719673
10-04-2013,437.06,426.01,428.1,435.69,13426000,13.59905931
11-04-2013,437.99,431.2,433.72,434.33,11727300,13.55661004
12-04-2013,434.15,429.09,434.15,429.8,8521900,13.41521653
15-04-2013,427.89,419.55,427,419.85,11340000,13.10465021
16-04-2013,426.61,420.57,421.57,426.24,10920400,13.30409933
17-04-2013,420.6,398.11,420.27,402.8,33752000,12.57247375
18-04-2013,405.79,389.742,404.99,392.05,23796400,12.23693727
19-04-2013,399.6,385.1,387.97,390.53,21759800,12.18949398
22-04-2013,402.2,391.275,392.64,398.67,15354300,12.44356532
23-04-2013,408.381,398.81,403.99,406.13,23722800,12.67641203
24-04-2013,415.25,392.5,393.54,405.462,34630400,12.65556195
25-04-2013,413.94,407,411.225,408.38,13744200,12.74664059
26-04-2013,418.769,408.25,409.81,417.205,27289200,13.02209263
29-04-2013,433.617,420,420.45,430.12,22868800,13.42520459
30-04-2013,445.25,432.07,435.1,442.78,24697800,13.82035732
01-05-2013,444.93,434.39,444.46,439.29,18103900,13.71142501
02-05-2013,448.59,440.63,441.78,445.52,15065300,13.9058801
03-05-2013,453.23,449.15,451.31,449.98,12903600,14.04508872
06-05-2013,462.2,454.31,455.71,460.71,17737200,14.38000095
07-05-2013,465.75,453.7,464.97,458.658,17276900,14.3159525
08-05-2013,465.37,455.81,459.04,463.84,16878500,14.47769668
09-05-2013,463,455.58,459.81,456.77,14231700,14.35222165
10-05-2013,459.71,450.48,457.97,452.97,11959000,14.23282142
13-05-2013,457.9,451.5,451.51,454.74,11319600,14.28843679
14-05-2013,455.2,442.15,453.85,443.86,15968500,13.94657508
15-05-2013,441,422.36,439.16,428.85,26486200,13.47494418
16-05-2013,437.85,418.9,423.24,434.578,21543000,13.65492431
17-05-2013,440.09,431.01,439.05,433.26,15282300,13.61351129
20-05-2013,445.8,430.1,431.91,442.93,16127800,13.91735345
21-05-2013,445.48,434.2,438.15,439.66,16286500,13.81460641
22-05-2013,448.3499,438.22,444.05,441.354,15822800,13.86783377
23-05-2013,446.16,435.79,435.95,442.14,12607900,13.89253077
24-05-2013,445.66,440.36,440.85,445.15,9863100,13.98710832
28-05-2013,451.11,440.85,449.9,441.439,13790900,13.87050457
29-05-2013,447.5,439.4,440,444.95,11806300,13.9808241
30-05-2013,454.5,444.51,445.65,451.58,12625700,14.18914607
31-05-2013,457.1,449.5,452.5,449.735,13725100,14.13117412
03-06-2013,452.36,442.48,450.73,450.72,13298300,14.16212392
04-06-2013,454.43,447.39,453.22,449.31,10454600,14.11782015
05-06-2013,450.72,443.71,445.65,445.11,10378200,13.98585147
06-06-2013,447,434.05,445.47,438.46,14890500,13.77690107
07-06-2013,443.24,432.77,436.5,441.811,14447700,13.88219322
10-06-2013,449.079,436.8,444.73,438.89,16076900,13.79041215
11-06-2013,442.7599,433.32,435.74,437.6,10218300,13.74987892
12-06-2013,441.25,431.5,439.5,432.19,9472400,13.5798907
13-06-2013,437.14,428.75,432.5,435.965,10208300,13.6985054
14-06-2013,436.29,428.5,435.4,430.05,9709500,13.51264952
17-06-2013,435.7,430.3615,431.44,432,9264800,13.57392069
18-06-2013,434.9,430.21,431.56,431.77,6965200,13.56669383
